,image,group_2,group_3,group_4,group_original
465,970329017s693ms.jpg,0.0,0.0,0.0,0.0
466,969906219s166ms.jpg,1.0,1.0,2.0,3.0
467,970328335s711ms.jpg,0.0,0.0,0.0,1.0
468,969904924s173ms.jpg,0.0,0.0,0.0,0.0
469,970329128s703ms.jpg,0.0,0.0,0.0,0.0
470,964869662s714ms.jpg,0.0,1.0,1.0,1.0
471,964868727s713ms.jpg,0.0,0.0,0.0,1.0
472,970329371s713ms.jpg,1.0,2.0,2.0,3.0
473,969905570s185ms.jpg,0.0,0.0,0.0,1.0
474,964869793s711ms.jpg,0.0,0.0,0.0,1.0
475,970329269s711ms.jpg,1.0,1.0,2.0,2.0
476,970328492s701ms.jpg,0.0,1.0,1.0,2.0
477,970328785s694ms.jpg,0.0,0.0,0.0,0.0
478,969906503s670ms.jpg,0.0,0.0,0.0,0.0
479,970325482s788ms.jpg,0.0,0.0,0.0,1.0
480,970325505s811ms.jpg,0.0,0.0,0.0,0.0
481,969902915s226ms.jpg,0.0,1.0,1.0,2.0
482,970330232s192ms.jpg,0.0,0.0,0.0,1.0
483,964868720s706ms.jpg,1.0,1.0,2.0,3.0
484,969902301s246ms.jpg,0.0,0.0,1.0,1.0
485,970588132s252ms.jpg,0.0,0.0,0.0,1.0
486,970588491s244ms.jpg,1.0,1.0,2.0,3.0
487,970327022s212ms.jpg,1.0,2.0,3.0,3.0
488,970325480s786ms.jpg,0.0,0.0,0.0,1.0
489,969902609s253ms.jpg,0.0,1.0,1.0,2.0
490,970326178s784ms.jpg,0.0,0.0,0.0,1.0
491,964869139s724ms.jpg,0.0,1.0,1.0,1.0
492,969906076s190ms.jpg,0.0,0.0,0.0,0.0
493,970327012s202ms.jpg,0.0,0.0,0.0,1.0
494,969905547s195ms.jpg,1.0,1.0,1.0,2.0
495,964869553s705ms.jpg,1.0,2.0,2.0,3.0
496,969905763s178ms.jpg,0.0,0.0,0.0,0.0
497,970325887s793ms.jpg,1.0,2.0,2.0,3.0
498,970329506s714ms.jpg,0.0,0.0,0.0,0.0
499,969906442s676ms.jpg,0.0,0.0,1.0,1.0
500,970329598s706ms.jpg,1.0,2.0,2.0,3.0
501,970329811s171ms.jpg,0.0,0.0,0.0,0.0
502,970329949s176ms.jpg,0.0,0.0,0.0,1.0
503,969902086s231ms.jpg,0.0,0.0,0.0,0.0
504,969902252s230ms.jpg,0.0,1.0,1.0,2.0
505,964868821s707ms.jpg,0.0,0.0,0.0,1.0
506,969906244s678ms.jpg,0.0,0.0,0.0,0.0
507,970325882s788ms.jpg,1.0,2.0,2.0,3.0
508,970329946s173ms.jpg,0.0,0.0,1.0,1.0
509,970330393s186ms.jpg,1.0,1.0,2.0,2.0
510,970588205s259ms.jpg,0.0,1.0,1.0,1.0
511,969830853s214ms.jpg,1.0,1.0,2.0,3.0
512,969902787s231ms.jpg,0.0,0.0,0.0,0.0
513,969906209s190ms.jpg,1.0,1.0,1.0,2.0
514,970330377s170ms.jpg,0.0,1.0,1.0,2.0
515,970329812s172ms.jpg,0.0,0.0,0.0,1.0
516,970326867s224ms.jpg,1.0,2.0,2.0,3.0
517,970326648s787ms.jpg,0.0,0.0,0.0,1.0
518,970328366s709ms.jpg,0.0,0.0,0.0,0.0
519,969902783s227ms.jpg,0.0,0.0,0.0,1.0
520,970325823s796ms.jpg,0.0,1.0,1.0,2.0
521,969906161s175ms.jpg,1.0,1.0,2.0,2.0
522,969902526s237ms.jpg,0.0,0.0,1.0,1.0
523,969906364s665ms.jpg,0.0,1.0,1.0,2.0
524,969906416s650ms.jpg,1.0,1.0,2.0,3.0
525,970329223s698ms.jpg,1.0,2.0,2.0,3.0
526,970326095s801ms.jpg,0.0,0.0,0.0,1.0
527,970588149s269ms.jpg,0.0,1.0,1.0,2.0
528,969906433s667ms.jpg,0.0,0.0,1.0,1.0
529,969905010s192ms.jpg,0.0,0.0,0.0,1.0
530,969902178s256ms.jpg,1.0,1.0,2.0,3.0
531,969902494s239ms.jpg,0.0,0.0,0.0,1.0
532,969902187s232ms.jpg,0.0,0.0,0.0,0.0
533,969902250s228ms.jpg,0.0,1.0,1.0,2.0
534,970330391s184ms.jpg,0.0,1.0,1.0,2.0
535,970329172s714ms.jpg,0.0,0.0,0.0,0.0
536,970330013s173ms.jpg,0.0,0.0,0.0,0.0
537,970330125s185ms.jpg,0.0,0.0,0.0,1.0
538,970326976s199ms.jpg,1.0,2.0,3.0,3.0
539,969901824s236ms.jpg,0.0,0.0,1.0,1.0
540,964869658s710ms.jpg,1.0,2.0,3.0,3.0
541,970325488s794ms.jpg,0.0,1.0,1.0,2.0
542,964869654s706ms.jpg,1.0,1.0,2.0,2.0
543,970326233s805ms.jpg,0.0,0.0,0.0,1.0
544,970326372s811ms.jpg,0.0,1.0,1.0,2.0
545,969904808s190ms.jpg,0.0,0.0,1.0,1.0
546,969902872s250ms.jpg,0.0,0.0,0.0,0.0
547,970327054s211ms.jpg,0.0,0.0,0.0,1.0
548,970328146s202ms.jpg,0.0,0.0,1.0,1.0
549,970588342s262ms.jpg,0.0,0.0,0.0,1.0
550,970588455s242ms.jpg,1.0,2.0,3.0,3.0
551,970588104s258ms.jpg,0.0,0.0,1.0,1.0
552,969902906s250ms.jpg,0.0,1.0,1.0,2.0
553,970328143s199ms.jpg,0.0,0.0,0.0,1.0
554,970328670s713ms.jpg,0.0,0.0,1.0,1.0
555,969902342s253ms.jpg,0.0,0.0,0.0,1.0
556,970325799s805ms.jpg,1.0,1.0,1.0,2.0
557,970330036s196ms.jpg,0.0,0.0,1.0,1.0
558,970328424s700ms.jpg,0.0,0.0,0.0,0.0
559,969905932s180ms.jpg,1.0,2.0,2.0,3.0
560,969902408s253ms.jpg,0.0,1.0,1.0,1.0
561,969905000s182ms.jpg,0.0,0.0,0.0,1.0
562,970588539s259ms.jpg,1.0,2.0,2.0,3.0
563,969905334s182ms.jpg,0.0,1.0,1.0,1.0
564,970330191s184ms.jpg,0.0,0.0,0.0,0.0
565,969902726s237ms.jpg,0.0,0.0,0.0,0.0
566,964868577s730ms.jpg,0.0,0.0,0.0,0.0
567,970588481s268ms.jpg,0.0,1.0,1.0,1.0
568,964868900s719ms.jpg,0.0,1.0,1.0,1.0
569,969902753s231ms.jpg,0.0,1.0,1.0,1.0
570,969905420s168ms.jpg,0.0,0.0,0.0,0.0
571,970588124s244ms.jpg,1.0,1.0,2.0,3.0
572,970329927s187ms.jpg,1.0,1.0,2.0,3.0
573,970325661s801ms.jpg,0.0,0.0,0.0,1.0
574,964869982s700ms.jpg,0.0,1.0,1.0,1.0
575,969906505s672ms.jpg,0.0,1.0,1.0,1.0
576,964869802s720ms.jpg,0.0,0.0,0.0,1.0
577,969906427s661ms.jpg,0.0,0.0,1.0,1.0
578,970325976s782ms.jpg,0.0,0.0,0.0,0.0
579,964868832s718ms.jpg,0.0,1.0,1.0,2.0
580,970330180s173ms.jpg,0.0,0.0,0.0,0.0
581,970588174s261ms.jpg,0.0,0.0,0.0,0.0
582,970588114s268ms.jpg,0.0,0.0,1.0,1.0
583,969906054s168ms.jpg,0.0,0.0,0.0,1.0
584,969904815s164ms.jpg,0.0,0.0,1.0,1.0
585,969905099s181ms.jpg,0.0,0.0,0.0,0.0
586,970326948s205ms.jpg,0.0,0.0,0.0,1.0
587,969902339s250ms.jpg,0.0,1.0,1.0,2.0
588,969905725s173ms.jpg,0.0,1.0,1.0,2.0
589,970326494s799ms.jpg,0.0,1.0,1.0,1.0
590,970325997s803ms.jpg,1.0,1.0,1.0,2.0
591,970328915s691ms.jpg,0.0,1.0,1.0,2.0
592,969902089s234ms.jpg,0.0,0.0,0.0,0.0
593,969904843s192ms.jpg,0.0,0.0,0.0,0.0
594,969905165s180ms.jpg,1.0,2.0,3.0,3.0
595,969902133s245ms.jpg,0.0,0.0,1.0,1.0
596,970329861s188ms.jpg,0.0,0.0,0.0,1.0
597,969902790s234ms.jpg,0.0,0.0,0.0,0.0
598,969832373s669ms.jpg,0.0,1.0,1.0,2.0
599,969905498s180ms.jpg,0.0,0.0,0.0,0.0
600,970325760s799ms.jpg,1.0,1.0,1.0,2.0
601,970328916s692ms.jpg,0.0,0.0,0.0,1.0
602,969902193s238ms.jpg,0.0,0.0,1.0,1.0
603,969905766s181ms.jpg,0.0,0.0,0.0,1.0
604,970329797s191ms.jpg,0.0,0.0,0.0,1.0
605,969906279s680ms.jpg,0.0,0.0,0.0,0.0
606,969906025s173ms.jpg,1.0,1.0,2.0,3.0
607,969905515s197ms.jpg,0.0,0.0,1.0,1.0
608,969903097s241ms.jpg,0.0,1.0,1.0,2.0
609,969905688s169ms.jpg,0.0,0.0,0.0,1.0
610,970326796s220ms.jpg,0.0,0.0,0.0,0.0
611,969902802s246ms.jpg,0.0,0.0,0.0,0.0
612,970588119s273ms.jpg,1.0,1.0,2.0,2.0
613,969906373s674ms.jpg,0.0,0.0,0.0,0.0
614,970329416s691ms.jpg,1.0,1.0,2.0,2.0
615,970326800s224ms.jpg,0.0,0.0,1.0,1.0
616,970328203s225ms.jpg,1.0,1.0,1.0,2.0
617,969902890s234ms.jpg,0.0,0.0,0.0,0.0
618,970329431s706ms.jpg,1.0,1.0,2.0,3.0
619,970588586s272ms.jpg,0.0,0.0,1.0,1.0
620,970329687s695ms.jpg,0.0,0.0,1.0,1.0
621,969905480s195ms.jpg,0.0,0.0,0.0,1.0
622,969902626s237ms.jpg,0.0,1.0,1.0,2.0
623,970328211s200ms.jpg,1.0,2.0,2.0,3.0
624,969904989s171ms.jpg,0.0,0.0,0.0,0.0
625,970329004s713ms.jpg,0.0,0.0,0.0,0.0
626,970328888s697ms.jpg,1.0,2.0,2.0,3.0
627,969902257s235ms.jpg,1.0,2.0,2.0,3.0
628,970328482s691ms.jpg,0.0,0.0,0.0,0.0
629,970588520s273ms.jpg,1.0,2.0,3.0,3.0
630,970328995s704ms.jpg,0.0,0.0,0.0,0.0
631,970326231s803ms.jpg,0.0,0.0,0.0,1.0
632,970329028s704ms.jpg,0.0,0.0,0.0,0.0
633,970327026s216ms.jpg,0.0,1.0,1.0,2.0
634,969901966s244ms.jpg,0.0,0.0,0.0,1.0
635,970588522s242ms.jpg,1.0,2.0,3.0,3.0
636,970329046s688ms.jpg,0.0,0.0,0.0,0.0
637,970329181s690ms.jpg,0.0,1.0,1.0,2.0
638,970325730s803ms.jpg,0.0,1.0,1.0,1.0
639,969905488s170ms.jpg,0.0,0.0,0.0,0.0
640,969904851s167ms.jpg,1.0,2.0,3.0,3.0
641,970328892s701ms.jpg,0.0,1.0,1.0,2.0
642,970329312s687ms.jpg,1.0,2.0,2.0,3.0
643,970588346s266ms.jpg,0.0,0.0,0.0,0.0
644,964869258s710ms.jpg,0.0,0.0,1.0,1.0
645,970328809s685ms.jpg,0.0,0.0,0.0,0.0
646,970326139s811ms.jpg,0.0,1.0,1.0,2.0
647,969905091s173ms.jpg,0.0,0.0,0.0,0.0
648,969830826s220ms.jpg,1.0,2.0,3.0,3.0
649,970326353s792ms.jpg,0.0,0.0,0.0,1.0
650,969902213s258ms.jpg,0.0,0.0,1.0,1.0
651,964869843s728ms.jpg,0.0,0.0,0.0,0.0
652,970329142s717ms.jpg,0.0,0.0,1.0,1.0
653,970588141s261ms.jpg,0.0,1.0,1.0,1.0
654,969905358s173ms.jpg,1.0,1.0,2.0,2.0
655,970330099s192ms.jpg,0.0,0.0,0.0,0.0
656,969905006s188ms.jpg,0.0,1.0,1.0,1.0
657,969904888s170ms.jpg,1.0,2.0,2.0,3.0
658,970326073s812ms.jpg,0.0,1.0,1.0,2.0
659,969906518s652ms.jpg,0.0,0.0,0.0,0.0
660,964869848s699ms.jpg,0.0,1.0,1.0,2.0
661,964869262s714ms.jpg,0.0,0.0,1.0,1.0
662,969902673s251ms.jpg,0.0,1.0,1.0,2.0
663,970588176s263ms.jpg,0.0,0.0,0.0,1.0
664,970326953s210ms.jpg,0.0,1.0,1.0,2.0
665,969902462s240ms.jpg,0.0,1.0,1.0,2.0
666,970330049s176ms.jpg,0.0,0.0,0.0,0.0
667,970329657s699ms.jpg,0.0,1.0,1.0,1.0
668,970328289s699ms.jpg,0.0,0.0,1.0,1.0
669,970328575s684ms.jpg,0.0,0.0,0.0,1.0
670,970326031s804ms.jpg,0.0,1.0,1.0,2.0
671,969905511s193ms.jpg,0.0,1.0,1.0,2.0
672,969905472s187ms.jpg,0.0,0.0,0.0,0.0
673,970326838s228ms.jpg,0.0,0.0,0.0,0.0
674,970326954s211ms.jpg,1.0,1.0,2.0,2.0
675,970326467s806ms.jpg,1.0,2.0,2.0,3.0
676,970325960s799ms.jpg,0.0,0.0,1.0,1.0
677,969905189s171ms.jpg,0.0,0.0,0.0,0.0
678,970329575s717ms.jpg,0.0,0.0,0.0,1.0
679,970326430s802ms.jpg,0.0,1.0,1.0,2.0
680,970326326s798ms.jpg,1.0,1.0,2.0,3.0
681,970329936s196ms.jpg,0.0,0.0,1.0,1.0
682,970328655s698ms.jpg,0.0,1.0,1.0,2.0
683,964868725s711ms.jpg,0.0,0.0,0.0,1.0
684,970329119s694ms.jpg,0.0,0.0,0.0,1.0
685,970327032s222ms.jpg,0.0,0.0,0.0,1.0
686,970588194s248ms.jpg,0.0,0.0,0.0,0.0
687,970588345s265ms.jpg,0.0,0.0,0.0,0.0
688,969906303s670ms.jpg,0.0,1.0,1.0,2.0
689,969905297s179ms.jpg,0.0,1.0,1.0,2.0
690,969906390s657ms.jpg,0.0,0.0,1.0,1.0
691,969901953s231ms.jpg,0.0,0.0,0.0,0.0
692,970326046s785ms.jpg,1.0,1.0,1.0,2.0
693,970330060s187ms.jpg,0.0,0.0,0.0,0.0
694,970588236s256ms.jpg,0.0,0.0,0.0,1.0
695,969905097s179ms.jpg,0.0,0.0,0.0,0.0
696,970326998s221ms.jpg,0.0,0.0,0.0,0.0
697,969902876s254ms.jpg,0.0,1.0,1.0,2.0
698,970329113s688ms.jpg,0.0,0.0,0.0,1.0
699,970588407s260ms.jpg,0.0,0.0,0.0,0.0
700,970330243s169ms.jpg,0.0,1.0,1.0,2.0
701,970326538s810ms.jpg,0.0,0.0,0.0,0.0
702,970326712s784ms.jpg,0.0,0.0,0.0,1.0
703,969830827s221ms.jpg,1.0,2.0,3.0,3.0
704,970328934s710ms.jpg,0.0,1.0,1.0,1.0
705,970326462s801ms.jpg,0.0,1.0,1.0,2.0
706,970326420s792ms.jpg,0.0,0.0,0.0,0.0
707,970588165s252ms.jpg,1.0,1.0,2.0,2.0
708,969902094s239ms.jpg,0.0,0.0,0.0,0.0
709,970326038s811ms.jpg,0.0,0.0,0.0,1.0
710,969905716s164ms.jpg,0.0,0.0,0.0,0.0
711,970328270s713ms.jpg,1.0,1.0,2.0,3.0
712,969832343s639ms.jpg,1.0,2.0,3.0,3.0
713,970325618s791ms.jpg,0.0,0.0,0.0,1.0
714,969905722s170ms.jpg,0.0,0.0,0.0,0.0
715,970326672s811ms.jpg,0.0,0.0,0.0,0.0
716,969901936s248ms.jpg,0.0,0.0,0.0,1.0
717,969902842s253ms.jpg,0.0,0.0,0.0,0.0
718,969902952s229ms.jpg,1.0,1.0,2.0,3.0
719,970326441s813ms.jpg,0.0,1.0,1.0,2.0
720,970326225s797ms.jpg,0.0,0.0,0.0,1.0
721,970326736s808ms.jpg,0.0,0.0,0.0,0.0
722,970329430s705ms.jpg,1.0,1.0,1.0,2.0
723,969902806s250ms.jpg,0.0,1.0,1.0,1.0
724,970588138s258ms.jpg,0.0,0.0,1.0,1.0
725,970326239s811ms.jpg,0.0,0.0,1.0,1.0
726,969902614s258ms.jpg,0.0,0.0,1.0,1.0
727,969905022s171ms.jpg,0.0,0.0,0.0,0.0
728,964869904s722ms.jpg,0.0,1.0,1.0,2.0
729,969905564s179ms.jpg,1.0,2.0,3.0,3.0
730,964869854s705ms.jpg,0.0,1.0,1.0,2.0
731,969902156s234ms.jpg,0.0,0.0,0.0,0.0
732,970328750s693ms.jpg,0.0,0.0,0.0,0.0
733,970328747s689ms.jpg,0.0,0.0,0.0,1.0
734,969902615s226ms.jpg,1.0,2.0,3.0,3.0
735,970328937s713ms.jpg,0.0,0.0,0.0,0.0
736,969902916s227ms.jpg,1.0,1.0,1.0,2.0
737,964869748s699ms.jpg,0.0,1.0,1.0,2.0
738,969906340s674ms.jpg,1.0,2.0,2.0,3.0
739,970330359s185ms.jpg,1.0,2.0,2.0,3.0
740,969901797s242ms.jpg,0.0,0.0,0.0,0.0
741,969905210s192ms.jpg,0.0,1.0,1.0,1.0
742,969832384s646ms.jpg,1.0,2.0,2.0,3.0
743,970326393s799ms.jpg,0.0,1.0,1.0,1.0
744,970330067s194ms.jpg,0.0,0.0,0.0,1.0
745,970326853s210ms.jpg,1.0,2.0,2.0,3.0
746,970325833s806ms.jpg,0.0,1.0,1.0,2.0
747,969905101s183ms.jpg,0.0,0.0,0.0,1.0
748,969906272s673ms.jpg,0.0,0.0,0.0,0.0
749,969905035s184ms.jpg,0.0,0.0,0.0,0.0
750,969901913s258ms.jpg,0.0,1.0,1.0,2.0
751,970330076s169ms.jpg,0.0,0.0,0.0,0.0
752,969905348s196ms.jpg,0.0,0.0,1.0,1.0
753,970325711s784ms.jpg,1.0,1.0,2.0,2.0
754,969902334s245ms.jpg,0.0,1.0,1.0,2.0
755,969901826s238ms.jpg,0.0,0.0,0.0,1.0
756,969902218s230ms.jpg,1.0,2.0,2.0,3.0
757,969902173s251ms.jpg,0.0,0.0,0.0,1.0
758,970329115s690ms.jpg,0.0,0.0,0.0,0.0
759,969905914s195ms.jpg,0.0,1.0,1.0,2.0
760,969905760s175ms.jpg,0.0,0.0,0.0,0.0
761,969902801s245ms.jpg,0.0,0.0,0.0,1.0
762,970326424s796ms.jpg,0.0,0.0,0.0,0.0
763,969906368s669ms.jpg,0.0,0.0,1.0,1.0
764,970328502s711ms.jpg,0.0,0.0,0.0,0.0
765,964868703s722ms.jpg,1.0,1.0,2.0,2.0
766,969902461s239ms.jpg,0.0,0.0,0.0,1.0
767,969904854s170ms.jpg,0.0,1.0,1.0,2.0
768,969905773s188ms.jpg,0.0,0.0,0.0,0.0
769,970330048s175ms.jpg,0.0,0.0,0.0,1.0
770,969902317s228ms.jpg,1.0,2.0,2.0,3.0
771,970330014s174ms.jpg,0.0,0.0,0.0,0.0
772,970329244s686ms.jpg,1.0,2.0,3.0,3.0
773,969905325s173ms.jpg,1.0,2.0,2.0,3.0
774,970326906s230ms.jpg,1.0,1.0,2.0,3.0
775,970329516s691ms.jpg,1.0,1.0,2.0,2.0
776,970588433s253ms.jpg,0.0,0.0,1.0,1.0
777,970326649s788ms.jpg,0.0,0.0,1.0,1.0
778,969906125s173ms.jpg,0.0,0.0,1.0,1.0
779,970329608s716ms.jpg,0.0,0.0,0.0,0.0
780,970588207s261ms.jpg,0.0,0.0,0.0,1.0
781,970325574s780ms.jpg,0.0,0.0,0.0,0.0
782,970330193s186ms.jpg,0.0,0.0,0.0,0.0
783,969906423s657ms.jpg,1.0,2.0,2.0,3.0
784,964868781s700ms.jpg,0.0,0.0,1.0,1.0
785,969906543s677ms.jpg,0.0,0.0,1.0,1.0
786,970328303s713ms.jpg,0.0,1.0,1.0,2.0
787,970329074s716ms.jpg,0.0,0.0,0.0,0.0
788,970329551s693ms.jpg,0.0,1.0,1.0,2.0
789,970329609s717ms.jpg,0.0,0.0,0.0,0.0
790,970328860s702ms.jpg,0.0,0.0,1.0,1.0
791,964868864s716ms.jpg,1.0,1.0,2.0,2.0
792,970328769s712ms.jpg,0.0,0.0,0.0,0.0
793,970326001s807ms.jpg,0.0,0.0,0.0,0.0
794,964869974s725ms.jpg,0.0,0.0,0.0,0.0
795,970330311s171ms.jpg,1.0,2.0,3.0,3.0
796,970325678s784ms.jpg,1.0,1.0,1.0,2.0
797,970329556s698ms.jpg,0.0,1.0,1.0,2.0
798,970329695s703ms.jpg,0.0,0.0,1.0,1.0
799,970329241s716ms.jpg,0.0,0.0,0.0,1.0
800,970325705s811ms.jpg,1.0,1.0,2.0,3.0
801,970329730s705ms.jpg,1.0,1.0,2.0,2.0
802,970329048s690ms.jpg,0.0,0.0,0.0,0.0
803,964868893s712ms.jpg,0.0,1.0,1.0,2.0
804,964868792s711ms.jpg,0.0,0.0,0.0,0.0
805,969902099s244ms.jpg,0.0,0.0,0.0,0.0
806,970328979s688ms.jpg,0.0,1.0,1.0,1.0
807,969906137s185ms.jpg,0.0,1.0,1.0,2.0
808,969902473s251ms.jpg,0.0,0.0,0.0,0.0
809,970328938s714ms.jpg,0.0,1.0,1.0,2.0
810,969905860s175ms.jpg,0.0,0.0,0.0,1.0
811,970325670s810ms.jpg,1.0,1.0,2.0,2.0
812,969902962s239ms.jpg,0.0,1.0,1.0,2.0
813,970326983s206ms.jpg,1.0,2.0,2.0,3.0
814,970326389s795ms.jpg,0.0,1.0,1.0,1.0
815,970328319s695ms.jpg,0.0,0.0,0.0,0.0
816,970326759s216ms.jpg,0.0,0.0,0.0,1.0
817,970329259s701ms.jpg,0.0,1.0,1.0,1.0
818,969902792s236ms.jpg,0.0,0.0,0.0,0.0
819,969905186s168ms.jpg,0.0,1.0,1.0,1.0
820,970326957s214ms.jpg,1.0,1.0,2.0,3.0
821,970328893s702ms.jpg,0.0,1.0,1.0,2.0
822,970329882s176ms.jpg,0.0,1.0,1.0,1.0
823,970326476s781ms.jpg,0.0,1.0,1.0,1.0
824,964868946s698ms.jpg,1.0,1.0,2.0,2.0
825,969905195s177ms.jpg,0.0,0.0,0.0,0.0
826,970328755s698ms.jpg,0.0,0.0,0.0,1.0
827,969902573s251ms.jpg,0.0,0.0,1.0,1.0
828,969902879s257ms.jpg,0.0,0.0,0.0,0.0
829,969905061s176ms.jpg,1.0,1.0,2.0,2.0
830,969906281s682ms.jpg,0.0,0.0,0.0,0.0
831,969904959s174ms.jpg,0.0,1.0,1.0,2.0
832,970326397s803ms.jpg,0.0,1.0,1.0,2.0
833,970326412s784ms.jpg,0.0,0.0,1.0,1.0
834,969906548s648ms.jpg,0.0,1.0,1.0,2.0
835,969905479s194ms.jpg,0.0,1.0,1.0,1.0
836,970329235s710ms.jpg,1.0,2.0,2.0,3.0
837,970326112s784ms.jpg,0.0,1.0,1.0,1.0
838,969902696s240ms.jpg,0.0,0.0,1.0,1.0
839,970328947s689ms.jpg,1.0,2.0,2.0,3.0
840,969901839s251ms.jpg,0.0,0.0,0.0,0.0
841,969905961s175ms.jpg,0.0,0.0,0.0,0.0
842,969902276s254ms.jpg,1.0,1.0,1.0,2.0
843,970588303s256ms.jpg,0.0,0.0,1.0,1.0
844,970326188s794ms.jpg,0.0,0.0,0.0,1.0
845,970329745s687ms.jpg,0.0,1.0,1.0,2.0
846,964869098s717ms.jpg,1.0,2.0,2.0,3.0
847,970330240s200ms.jpg,0.0,0.0,0.0,0.0
848,970326217s789ms.jpg,0.0,1.0,1.0,1.0
849,970328752s694ms.jpg,0.0,0.0,0.0,0.0
850,970325984s790ms.jpg,0.0,0.0,0.0,0.0
851,969901829s241ms.jpg,0.0,0.0,0.0,0.0
852,970330026s186ms.jpg,0.0,0.0,0.0,0.0
853,970327004s227ms.jpg,0.0,0.0,0.0,1.0
854,969906029s177ms.jpg,0.0,1.0,1.0,2.0
855,969902209s254ms.jpg,1.0,1.0,2.0,3.0
856,970326944s201ms.jpg,1.0,1.0,2.0,2.0
857,969906401s668ms.jpg,1.0,2.0,2.0,3.0
858,970328456s699ms.jpg,0.0,1.0,1.0,2.0
859,970328149s205ms.jpg,0.0,0.0,0.0,1.0
860,970329942s202ms.jpg,0.0,0.0,0.0,0.0
861,964868967s719ms.jpg,0.0,1.0,1.0,2.0
862,970329293s702ms.jpg,1.0,1.0,2.0,2.0
863,964868976s728ms.jpg,0.0,1.0,1.0,2.0
864,969832346s642ms.jpg,1.0,1.0,2.0,2.0
865,969905103s185ms.jpg,0.0,0.0,1.0,1.0
866,964868957s709ms.jpg,0.0,1.0,1.0,1.0
867,970325892s798ms.jpg,1.0,2.0,3.0,3.0
868,969902053s231ms.jpg,0.0,0.0,0.0,1.0
869,970329361s703ms.jpg,0.0,1.0,1.0,1.0
870,970330342s202ms.jpg,1.0,1.0,1.0,2.0
871,970328493s702ms.jpg,0.0,1.0,1.0,1.0
872,970328813s689ms.jpg,0.0,0.0,0.0,1.0
873,969901944s256ms.jpg,0.0,0.0,0.0,1.0
874,969905990s171ms.jpg,1.0,1.0,2.0,3.0
875,970329373s715ms.jpg,1.0,2.0,2.0,3.0
876,969902878s256ms.jpg,0.0,1.0,1.0,2.0
877,969902527s238ms.jpg,1.0,2.0,2.0,3.0
878,969905178s193ms.jpg,0.0,0.0,0.0,0.0
879,970329715s690ms.jpg,0.0,0.0,0.0,0.0
880,969902583s227ms.jpg,0.0,0.0,1.0,1.0
881,970329618s693ms.jpg,0.0,0.0,0.0,1.0
882,970329086s695ms.jpg,0.0,0.0,0.0,0.0
883,970330316s176ms.jpg,0.0,1.0,1.0,2.0
884,970328137s226ms.jpg,0.0,0.0,1.0,1.0
885,970329513s688ms.jpg,0.0,0.0,0.0,0.0
886,970328474s717ms.jpg,0.0,0.0,0.0,1.0
887,964869343s728ms.jpg,0.0,1.0,1.0,2.0
888,970329847s174ms.jpg,0.0,0.0,0.0,1.0
889,969902346s257ms.jpg,0.0,1.0,1.0,2.0
890,970329452s694ms.jpg,0.0,0.0,1.0,1.0
891,969902065s243ms.jpg,0.0,0.0,0.0,1.0
892,970329014s690ms.jpg,0.0,0.0,0.0,0.0
893,969902058s236ms.jpg,0.0,0.0,1.0,1.0
894,970325744s784ms.jpg,0.0,1.0,1.0,2.0
895,969904787s169ms.jpg,0.0,1.0,1.0,2.0
896,969905438s186ms.jpg,0.0,1.0,1.0,1.0
897,970329923s183ms.jpg,0.0,1.0,1.0,2.0
898,970328353s696ms.jpg,0.0,0.0,0.0,1.0
899,969901900s245ms.jpg,0.0,0.0,0.0,0.0
900,970329281s690ms.jpg,1.0,1.0,2.0,2.0
901,969906353s654ms.jpg,0.0,1.0,1.0,1.0
902,970588486s273ms.jpg,0.0,0.0,0.0,1.0
903,970329640s715ms.jpg,0.0,1.0,1.0,2.0
904,970329634s709ms.jpg,0.0,1.0,1.0,1.0
905,969905263s178ms.jpg,0.0,1.0,1.0,2.0
906,969902641s252ms.jpg,0.0,1.0,1.0,2.0
907,969905713s194ms.jpg,0.0,1.0,1.0,2.0
908,969906103s184ms.jpg,0.0,1.0,1.0,2.0
909,969905572s187ms.jpg,0.0,0.0,0.0,1.0
910,970325872s811ms.jpg,0.0,0.0,1.0,1.0
911,969903199s243ms.jpg,0.0,1.0,1.0,1.0
912,969906350s651ms.jpg,0.0,0.0,1.0,1.0
913,969905698s179ms.jpg,0.0,0.0,0.0,0.0
914,969832334s663ms.jpg,1.0,1.0,2.0,2.0
915,970325506s812ms.jpg,0.0,0.0,0.0,0.0
916,969902333s244ms.jpg,1.0,1.0,2.0,3.0
917,969902779s257ms.jpg,0.0,0.0,0.0,0.0
918,969902151s229ms.jpg,0.0,0.0,0.0,0.0
919,970329631s706ms.jpg,1.0,1.0,2.0,3.0
920,970588319s272ms.jpg,0.0,0.0,0.0,0.0
921,970329975s202ms.jpg,0.0,1.0,1.0,1.0
922,970588180s267ms.jpg,0.0,1.0,1.0,2.0
923,970328147s203ms.jpg,0.0,1.0,1.0,2.0
924,970329764s191ms.jpg,1.0,2.0,2.0,3.0
925,964869326s711ms.jpg,0.0,1.0,1.0,2.0
926,964869237s722ms.jpg,0.0,0.0,0.0,1.0
927,970588234s254ms.jpg,0.0,0.0,1.0,1.0
928,964868891s710ms.jpg,0.0,0.0,1.0,1.0
929,969905025s174ms.jpg,0.0,0.0,0.0,1.0
930,969902409s254ms.jpg,0.0,1.0,1.0,1.0
